delta,light_intensity,grey_out
18,104.173100000,0
18,109.381800000,0
18,114.850900000,0
18,120.593400000,0
18,126.623100000,0
18,132.954200000,0
18,139.601900000,0
18,146.582000000,0
18,153.911100000,0
18,161.606600000,1
18,169.687000000,0
18,178.171300000,1
18,187.079900000,0
18,196.433900000,0
18,206.255500000,1
18,216.568300000,0
18,227.396700000,0
18,238.766500000,0
18,250.704800000,0
18,263.240100000,0
18,276.402100000,0
18,290.222200000,0
18,304.733300000,0
18,319.969900000,0
18,335.968400000,0
18,352.766800000,0
18,370.405200000,0
18,388.925400000,0
19,0.000100000,0
19,0.000105000,0
19,0.000110250,0
19,0.000115763,0
19,0.000121551,0
19,0.000127628,0
19,0.000134010,0
19,0.000140710,0
19,0.000147746,0
19,0.000155133,0
19,0.000162889,0
19,0.000171034,0
19,0.000179586,0
19,0.000188565,1
19,0.000197993,0
19,0.000207893,1
19,0.000218287,0
19,0.000229202,0
19,0.000240662,1
19,0.000252695,0
19,0.000265330,0
19,0.000278596,0
19,0.000292526,0
19,0.000307152,0
19,0.000322510,0
19,0.000338635,0
19,0.000355567,0
19,0.000373345,0
19,0.000392012,0
19,0.000411613,0
19,0.000432194,0
19,0.000453803,0
19,0.000476494,0
19,0.000500318,0
19,0.000525334,0
19,0.000551601,0
19,0.000579181,0
19,0.000608140,0
19,0.000638547,0
19,0.000670474,0
19,0.000703998,0
19,0.000739198,0
19,0.000776157,0
19,0.000814965,0
19,0.000855713,0
19,0.000898499,1
19,0.000943424,0
19,0.000990595,1
19,0.001040125,0
19,0.001092131,0
19,0.001146737,1
19,0.001204074,0
19,0.001264278,0
19,0.001327492,0
19,0.001393866,0
19,0.001463560,0
19,0.001536738,0
19,0.001613575,0
19,0.001694253,0
19,0.001778966,0
19,0.001867914,0
19,0.001961310,0
19,0.002059375,0
19,0.002162344,0
19,0.002270461,0
19,0.002383984,0
19,0.002503183,0
19,0.002628342,0
19,0.002759759,0
19,0.002897747,0
19,0.003042634,0
19,0.003194765,0
19,0.003354504,0
19,0.003522228,0
19,0.003698340,0
19,0.003883257,0
19,0.004077419,0
19,0.004281290,1
19,0.004495354,0
19,0.004720122,1
19,0.004956128,0
19,0.005203934,0
19,0.005464131,1
19,0.005737337,0
19,0.006024204,0
19,0.006325413,0
19,0.006641684,0
19,0.006973768,0
19,0.007322456,0
19,0.007688578,0
19,0.008073007,0
19,0.008476657,0
19,0.008900490,0
19,0.009345514,0
19,0.009812789,0
19,0.010303430,0
19,0.010818600,0
19,0.011359530,0
19,0.011927510,0
19,0.012523880,0
19,0.013150070,0
19,0.013807580,0
19,0.014497960,0
19,0.015222850,0
19,0.015983990,0
19,0.016783190,0
19,0.017622350,0
19,0.018503470,0
19,0.019428640,0
19,0.020400070,1
19,0.021420070,0
19,0.022491080,1
19,0.023615630,0
19,0.024796410,0
19,0.026036230,1
19,0.027338040,0
19,0.028704940,0
19,0.030140190,0
19,0.031647190,0
19,0.033229550,0
19,0.034891030,0
19,0.036635580,0
19,0.038467360,0
19,0.040390720,0
19,0.042410260,0
19,0.044530770,0
19,0.046757300,0
19,0.049095160,0
19,0.051549920,0
19,0.054127420,0
19,0.056833790,0
19,0.059675470,0
19,0.062659240,0
19,0.065792200,0
19,0.069081810,0
19,0.072535900,0
19,0.076162700,0
19,0.079970830,0
19,0.083969370,0
19,0.088167830,0
19,0.092576220,0
19,0.097205030,1
19,0.102065300,0
19,0.107168500,1
19,0.112527000,0
19,0.118153300,0
19,0.124061000,1
19,0.130264000,0
19,0.136777200,0
19,0.143616100,0
19,0.150796800,0
19,0.158336700,0
19,0.166253500,0
19,0.174566200,0
19,0.183294500,0
19,0.192459200,0
19,0.202082100,0
19,0.212186200,0
19,0.222795500,0
19,0.233935300,0
19,0.245632100,0
19,0.257913600,0
19,0.270809300,0
19,0.284349800,0
19,0.298567200,0
19,0.313495600,0
19,0.329170300,0
19,0.345628900,0
19,0.362910300,0
19,0.381055800,0
19,0.400108500,0
19,0.420114000,0
19,0.441119600,0
19,0.463175600,1
19,0.486334400,0
19,0.510651100,1
19,0.536183600,0
19,0.562992800,0
19,0.591142400,1
19,0.620699500,0
19,0.651734400,0
19,0.684321100,0
19,0.718537200,0
19,0.754464000,0
19,0.792187200,0
19,0.831796500,0
19,0.873386300,0
19,0.917055500,0
19,0.962908300,0
19,1.011054000,0
19,1.061606000,0
19,1.114687000,0
19,1.170421000,0
19,1.228942000,0
19,1.290389000,0
19,1.354908000,0
19,1.422654000,0
19,1.493786000,0
19,1.568476000,0
19,1.646899000,0
19,1.729244000,0
19,1.815706000,0
19,1.906492000,0
19,2.001816000,0
19,2.101907000,0
19,2.207002000,1
19,2.317352000,0
19,2.433219000,1
19,2.554880000,0
19,2.682624000,0
19,2.816755000,1
19,2.957593000,0
19,3.105473000,0
19,3.260746000,102
19,3.423783000,150
19,3.594972000,179
19,3.774721000,207
19,3.963457000,225
19,4.161629000,246
19,4.369710000,242
19,4.588196000,226
19,4.817605000,204
19,5.058486000,179
19,5.311409000,137
19,5.576980000,94
19,5.855828000,0
19,6.148620000,0
19,6.456050000,0
19,6.778852000,0
19,7.117795000,0
19,7.473684000,0
19,7.847368000,0
19,8.239737000,0
19,8.651723000,0
19,9.084309000,0
19,9.538524000,0
19,10.015450000,0
19,10.516220000,1
19,11.042030000,0
19,11.594130000,1
19,12.173840000,0
19,12.782530000,0
19,13.421660000,1
19,14.092740000,0
19,14.797370000,0
19,15.537240000,0
19,16.314100000,0
19,17.129810000,0
19,17.986300000,0
19,18.885610000,0
19,19.829890000,0
19,20.821390000,0
19,21.862460000,0
19,22.955580000,0
19,24.103360000,0
19,25.308520000,0
19,26.573950000,0
19,27.902640000,0
19,29.297770000,0
19,30.762660000,0
19,32.300790000,0
19,33.915820000,0
19,35.611610000,0
19,37.392190000,0
19,39.261800000,0
19,41.224890000,0
19,43.286130000,0
19,45.450430000,0
19,47.722950000,0
19,50.109100000,1
19,52.614550000,0
19,55.245270000,1
19,58.007530000,0
19,60.907910000,0
19,63.953300000,1
19,67.150960000,0
19,70.508510000,0
19,74.033930000,0
19,77.735620000,0
19,81.622400000,0
19,85.703510000,0
19,89.988690000,0
19,94.488110000,0
19,99.212520000,0
19,104.173100000,0
19,109.381800000,0
19,114.850900000,0
19,120.593400000,0
19,126.623100000,0
19,132.954200000,0
19,139.601900000,0
19,146.582000000,0
19,153.911100000,0
19,161.606600000,0
19,169.687000000,0
19,178.171300000,0
19,187.079900000,0
19,196.433900000,0
19,206.255500000,0
19,216.568300000,0
19,227.396700000,0
19,238.766500000,1
19,250.704800000,0
19,263.240100000,1
19,276.402100000,0
19,290.222200000,0
19,304.733300000,1
19,319.969900000,0
19,335.968400000,0
19,352.766800000,0
19,370.405200000,0
19,388.925400000,0
20,0.000100000,0
20,0.000105000,0
20,0.000110250,0
20,0.000115763,0
20,0.000121551,0
20,0.000127628,0
20,0.000134010,0
20,0.000140710,0
20,0.000147746,0
20,0.000155133,0
20,0.000162889,0
20,0.000171034,0
20,0.000179586,0
20,0.000188565,0
20,0.000197993,0
20,0.000207893,0
20,0.000218287,0
20,0.000229202,0
20,0.000240662,0
20,0.000252695,0
20,0.000265330,0
20,0.000278596,1
20,0.000292526,0
20,0.000307152,1
20,0.000322510,0
20,0.000338635,0
20,0.000355567,1
20,0.000373345,0
20,0.000392012,0
20,0.000411613,0
20,0.000432194,0
20,0.000453803,0
20,0.000476494,0
20,0.000500318,0
20,0.000525334,0
20,0.000551601,0
20,0.000579181,0
20,0.000608140,0
20,0.000638547,0
20,0.000670474,0
20,0.000703998,0
20,0.000739198,0
20,0.000776157,0
20,0.000814965,0
20,0.000855713,0
20,0.000898499,0
20,0.000943424,0
20,0.000990595,0
20,0.001040125,0
20,0.001092131,0
20,0.001146737,0
20,0.001204074,0
20,0.001264278,0
20,0.001327492,1
20,0.001393866,0
20,0.001463560,1
20,0.001536738,0
20,0.001613575,0
20,0.001694253,1
20,0.001778966,0
20,0.001867914,0
20,0.001961310,0
20,0.002059375,0
20,0.002162344,0
20,0.002270461,0
20,0.002383984,0
20,0.002503183,0
20,0.002628342,0
20,0.002759759,0
20,0.002897747,0
20,0.003042634,0
20,0.003194765,0
20,0.003354504,0
20,0.003522228,0
20,0.003698340,0
20,0.003883257,0
20,0.004077419,0
20,0.004281290,0
20,0.004495354,0
20,0.004720122,0
20,0.004956128,0
20,0.005203934,0
20,0.005464131,0
20,0.005737337,0
20,0.006024204,0
20,0.006325413,1
20,0.006641684,0
20,0.006973768,1
20,0.007322456,0
20,0.007688578,0
20,0.008073007,1
20,0.008476657,0
20,0.008900490,0
20,0.009345514,0
20,0.009812789,0
20,0.010303430,0
20,0.010818600,0
20,0.011359530,0
20,0.011927510,0
20,0.012523880,0
20,0.013150070,0
20,0.013807580,0
20,0.014497960,0
20,0.015222850,0
20,0.015983990,0
20,0.016783190,0
20,0.017622350,0
20,0.018503470,0
20,0.019428640,0
20,0.020400070,0
20,0.021420070,0
20,0.022491080,0
20,0.023615630,0
20,0.024796410,0
20,0.026036230,0
20,0.027338040,0
20,0.028704940,0
20,0.030140190,1
20,0.031647190,0
20,0.033229550,1
20,0.034891030,0
20,0.036635580,0
20,0.038467360,1
20,0.040390720,0
20,0.042410260,0
20,0.044530770,0
20,0.046757300,0
20,0.049095160,0
20,0.051549920,0
20,0.054127420,0
20,0.056833790,0
20,0.059675470,0
20,0.062659240,0
20,0.065792200,0
20,0.069081810,0
20,0.072535900,0
20,0.076162700,0
20,0.079970830,0
20,0.083969370,0
20,0.088167830,0
20,0.092576220,0
20,0.097205030,0
20,0.102065300,0
20,0.107168500,0
20,0.112527000,0
20,0.118153300,0
20,0.124061000,0
20,0.130264000,0
20,0.136777200,0
20,0.143616100,1
20,0.150796800,0
20,0.158336700,1
20,0.166253500,0
20,0.174566200,0
20,0.183294500,1
20,0.192459200,0
20,0.202082100,0
20,0.212186200,0
20,0.222795500,0
20,0.233935300,0
20,0.245632100,0
20,0.257913600,0
20,0.270809300,0
20,0.284349800,0
20,0.298567200,0
20,0.313495600,0
20,0.329170300,0
20,0.345628900,0
20,0.362910300,0
20,0.381055800,0
20,0.400108500,0
20,0.420114000,0
20,0.441119600,0
20,0.463175600,0
20,0.486334400,0
20,0.510651100,0
20,0.536183600,0
20,0.562992800,0
20,0.591142400,0
20,0.620699500,0
20,0.651734400,0
20,0.684321100,1
20,0.718537200,0
20,0.754464000,1
20,0.792187200,0
20,0.831796500,0
20,0.873386300,1
20,0.917055500,0
20,0.962908300,0
20,1.011054000,0
20,1.061606000,0
20,1.114687000,0
20,1.170421000,0
20,1.228942000,0
20,1.290389000,0
20,1.354908000,0
20,1.422654000,0
20,1.493786000,0
20,1.568476000,0
20,1.646899000,0
20,1.729244000,0
20,1.815706000,0
20,1.906492000,0
20,2.001816000,0
20,2.101907000,0
20,2.207002000,0
20,2.317352000,0
20,2.433219000,0
20,2.554880000,0
20,2.682624000,0
20,2.816755000,0
20,2.957593000,0
20,3.105473000,0
20,3.260746000,1
20,3.423783000,1
20,3.594972000,2
20,3.774721000,3
20,3.963457000,4
20,4.161629000,7
20,4.369710000,91
20,4.588196000,127
20,4.817605000,166
20,5.058486000,194
20,5.311409000,223
20,5.576980000,240
20,5.855828000,249
20,6.148620000,228
20,6.456050000,208
20,6.778852000,180
20,7.117795000,151
20,7.473684000,110
20,7.847368000,13
20,8.239737000,0
20,8.651723000,0
20,9.084309000,0
20,9.538524000,0
20,10.015450000,0
20,10.516220000,0
20,11.042030000,0
20,11.594130000,0
20,12.173840000,0
20,12.782530000,0
20,13.421660000,0
20,14.092740000,0
20,14.797370000,0
20,15.537240000,1
20,16.314100000,0
20,17.129810000,1
20,17.986300000,0
20,18.885610000,0
20,19.829890000,1
20,20.821390000,0
20,21.862460000,0
20,22.955580000,0
20,24.103360000,0
20,25.308520000,0
20,26.573950000,0
20,27.902640000,0
20,29.297770000,0
20,30.762660000,0
20,32.300790000,0
20,33.915820000,0
20,35.611610000,0
20,37.392190000,0
20,39.261800000,0
20,41.224890000,0
20,43.286130000,0
20,45.450430000,0
20,47.722950000,0
20,50.109100000,0
20,52.614550000,0
20,55.245270000,0
20,58.007530000,0
20,60.907910000,0
20,63.953300000,0
20,67.150960000,0
20,70.508510000,0
20,74.033930000,1
20,77.735620000,0
20,81.622400000,1
20,85.703510000,0
20,89.988690000,0
20,94.488110000,1
20,99.212520000,0
20,104.173100000,0
20,109.381800000,0
20,114.850900000,0
20,120.593400000,0
20,126.623100000,0
20,132.954200000,0
20,139.601900000,0
20,146.582000000,0
20,153.911100000,0
20,161.606600000,0
20,169.687000000,0
20,178.171300000,0
20,187.079900000,0
20,196.433900000,0
20,206.255500000,0
20,216.568300000,0
20,227.396700000,0
20,238.766500000,0
20,250.704800000,0
20,263.240100000,0
20,276.402100000,0
20,290.222200000,0
20,304.733300000,0
20,319.969900000,0
20,335.968400000,0
20,352.766800000,1
20,370.405200000,0
20,388.925400000,1
21,0.000100000,0
21,0.000105000,0
21,0.000110250,1
21,0.000115763,0
21,0.000121551,0
21,0.000127628,0
21,0.000134010,0
21,0.000140710,0
21,0.000147746,0
21,0.000155133,0
21,0.000162889,0
21,0.000171034,0
21,0.000179586,0
21,0.000188565,0
21,0.000197993,0
21,0.000207893,0
21,0.000218287,0
21,0.000229202,0
21,0.000240662,0
21,0.000252695,0
21,0.000265330,0
21,0.000278596,0
21,0.000292526,0
21,0.000307152,0
21,0.000322510,0
21,0.000338635,0
21,0.000355567,0
21,0.000373345,0
21,0.000392012,0
21,0.000411613,1
21,0.000432194,0
21,0.000453803,1
21,0.000476494,0
21,0.000500318,0
21,0.000525334,1
21,0.000551601,0
21,0.000579181,0
21,0.000608140,0
21,0.000638547,0
21,0.000670474,0
21,0.000703998,0
21,0.000739198,0
21,0.000776157,0
21,0.000814965,0
21,0.000855713,0
21,0.000898499,0
21,0.000943424,0
21,0.000990595,0
21,0.001040125,0
21,0.001092131,0
21,0.001146737,0
21,0.001204074,0
21,0.001264278,0
21,0.001327492,0
21,0.001393866,0
21,0.001463560,0
21,0.001536738,0
21,0.001613575,0
21,0.001694253,0
21,0.001778966,0
21,0.001867914,0
21,0.001961310,1
21,0.002059375,0
21,0.002162344,1
21,0.002270461,0
21,0.002383984,0
21,0.002503183,1
21,0.002628342,0
21,0.002759759,0
21,0.002897747,0
21,0.003042634,0
21,0.003194765,0
21,0.003354504,0
21,0.003522228,0
21,0.003698340,0
21,0.003883257,0
21,0.004077419,0
21,0.004281290,0
21,0.004495354,0
21,0.004720122,0
21,0.004956128,0
21,0.005203934,0
21,0.005464131,0
21,0.005737337,0
21,0.006024204,0
21,0.006325413,0
21,0.006641684,0
21,0.006973768,0
21,0.007322456,0
21,0.007688578,0
21,0.008073007,0
21,0.008476657,0
21,0.008900490,0
21,0.009345514,1
21,0.009812789,0
21,0.010303430,1
21,0.010818600,0
21,0.011359530,0
21,0.011927510,1
21,0.012523880,0
21,0.013150070,0
21,0.013807580,0
21,0.014497960,0
21,0.015222850,0
21,0.015983990,0
21,0.016783190,0
21,0.017622350,0
21,0.018503470,0
21,0.019428640,0
21,0.020400070,0
21,0.021420070,0
21,0.022491080,0
21,0.023615630,0
21,0.024796410,0
21,0.026036230,0
21,0.027338040,0
21,0.028704940,0
21,0.030140190,0
21,0.031647190,0
21,0.033229550,0
21,0.034891030,0
21,0.036635580,0
21,0.038467360,0
21,0.040390720,0
21,0.042410260,0
21,0.044530770,1
21,0.046757300,0
21,0.049095160,1
21,0.051549920,0
21,0.054127420,0
21,0.056833790,1
21,0.059675470,0
21,0.062659240,0
21,0.065792200,0
21,0.069081810,0
21,0.072535900,0
21,0.076162700,0
21,0.079970830,0
21,0.083969370,0
21,0.088167830,0
21,0.092576220,0
21,0.097205030,0
21,0.102065300,0
21,0.107168500,0
21,0.112527000,0
21,0.118153300,0
21,0.124061000,0
21,0.130264000,0
21,0.136777200,0
21,0.143616100,0
21,0.150796800,0
21,0.158336700,0
21,0.166253500,0
21,0.174566200,0
21,0.183294500,0
21,0.192459200,0
21,0.202082100,0
21,0.212186200,1
21,0.222795500,0
21,0.233935300,1
21,0.245632100,0
21,0.257913600,0
21,0.270809300,1
21,0.284349800,0
21,0.298567200,0
21,0.313495600,0
21,0.329170300,0
21,0.345628900,0
21,0.362910300,0
21,0.381055800,0
21,0.400108500,0
21,0.420114000,0
21,0.441119600,0
21,0.463175600,0
21,0.486334400,0
21,0.510651100,0
21,0.536183600,0
21,0.562992800,0
21,0.591142400,0
21,0.620699500,0
21,0.651734400,0
21,0.684321100,0
21,0.718537200,0
21,0.754464000,0
21,0.792187200,0
21,0.831796500,0
21,0.873386300,0
21,0.917055500,0
21,0.962908300,0
21,1.011054000,1
21,1.061606000,0
21,1.114687000,1
21,1.170421000,0
21,1.228942000,0
21,1.290389000,1
21,1.354908000,0
21,1.422654000,0
21,1.493786000,0
21,1.568476000,0
21,1.646899000,0
21,1.729244000,0
21,1.815706000,0
21,1.906492000,0
21,2.001816000,0
21,2.101907000,0
21,2.207002000,0
21,2.317352000,0
21,2.433219000,0
21,2.554880000,0
21,2.682624000,0
21,2.816755000,0
21,2.957593000,0
21,3.105473000,0
21,3.260746000,0
21,3.423783000,0
21,3.594972000,0
21,3.774721000,0
21,3.963457000,0
21,4.161629000,0
21,4.369710000,0
21,4.588196000,1
21,4.817605000,2
21,5.058486000,2
21,5.311409000,4
21,5.576980000,4
21,5.855828000,59
21,6.148620000,129
21,6.456050000,161
21,6.778852000,191
21,7.117795000,214
21,7.473684000,234
21,7.847368000,253
21,8.239737000,239
21,8.651723000,215
21,9.084309000,189
21,9.538524000,163
21,10.015450000,126
21,10.516220000,50
21,11.042030000,0
21,11.594130000,0
21,12.173840000,0
21,12.782530000,0
21,13.421660000,0
21,14.092740000,0
21,14.797370000,0
21,15.537240000,0
21,16.314100000,0
21,17.129810000,0
21,17.986300000,0
21,18.885610000,0
21,19.829890000,0
21,20.821390000,0
21,21.862460000,0
21,22.955580000,1
21,24.103360000,0
21,25.308520000,1
21,26.573950000,0
21,27.902640000,0
21,29.297770000,1
21,30.762660000,0
21,32.300790000,0
21,33.915820000,0
21,35.611610000,0
21,37.392190000,0
21,39.261800000,0
21,41.224890000,0
21,43.286130000,0
21,45.450430000,0
21,47.722950000,0
21,50.109100000,0
21,52.614550000,0
21,55.245270000,0
21,58.007530000,0
21,60.907910000,0
21,63.953300000,0
21,67.150960000,0
21,70.508510000,0
21,74.033930000,0
21,77.735620000,0
21,81.622400000,0
21,85.703510000,0
21,89.988690000,0
21,94.488110000,0
21,99.212520000,0
21,104.173100000,0
21,109.381800000,1
21,114.850900000,0
21,120.593400000,1
21,126.623100000,0
21,132.954200000,0
21,139.601900000,1
21,146.582000000,0
21,153.911100000,0
21,161.606600000,0
21,169.687000000,0
21,178.171300000,0
21,187.079900000,0
21,196.433900000,0
21,206.255500000,0
21,216.568300000,0
21,227.396700000,0
21,238.766500000,0
21,250.704800000,0
21,263.240100000,0
21,276.402100000,0
21,290.222200000,0
21,304.733300000,0
21,319.969900000,0
21,335.968400000,0
21,352.766800000,0
21,370.405200000,0
21,388.925400000,0
22,0.000100000,0
22,0.000105000,0
22,0.000110250,0
22,0.000115763,0
22,0.000121551,0
22,0.000127628,1
22,0.000134010,0
22,0.000140710,1
22,0.000147746,0
22,0.000155133,0
22,0.000162889,1
22,0.000171034,0
22,0.000179586,0
22,0.000188565,0
22,0.000197993,0
22,0.000207893,0
22,0.000218287,0
22,0.000229202,0
22,0.000240662,0
22,0.000252695,0
22,0.000265330,0
22,0.000278596,0
22,0.000292526,0
22,0.000307152,0
22,0.000322510,0
22,0.000338635,0
22,0.000355567,0
22,0.000373345,0
22,0.000392012,0
22,0.000411613,0
22,0.000432194,0
22,0.000453803,0
22,0.000476494,0
22,0.000500318,0
22,0.000525334,0
22,0.000551601,0
22,0.000579181,0
22,0.000608140,1
22,0.000638547,0
22,0.000670474,1
22,0.000703998,0
22,0.000739198,0
22,0.000776157,1
22,0.000814965,0
22,0.000855713,0
22,0.000898499,0
22,0.000943424,0
22,0.000990595,0
22,0.001040125,0
22,0.001092131,0
22,0.001146737,0
22,0.001204074,0
22,0.001264278,0
22,0.001327492,0
22,0.001393866,0
22,0.001463560,0
22,0.001536738,0
22,0.001613575,0
22,0.001694253,0
22,0.001778966,0
22,0.001867914,0
22,0.001961310,0
22,0.002059375,0
22,0.002162344,0
22,0.002270461,0
22,0.002383984,0
22,0.002503183,0
22,0.002628342,0
22,0.002759759,0
22,0.002897747,1
22,0.003042634,0
22,0.003194765,1
22,0.003354504,0
22,0.003522228,0
22,0.003698340,1
22,0.003883257,0
22,0.004077419,0
22,0.004281290,0
22,0.004495354,0
22,0.004720122,0
22,0.004956128,0
22,0.005203934,0
22,0.005464131,0
22,0.005737337,0
22,0.006024204,0
22,0.006325413,0
22,0.006641684,0
22,0.006973768,0
22,0.007322456,0
22,0.007688578,0
22,0.008073007,0
22,0.008476657,0
22,0.008900490,0
22,0.009345514,0
22,0.009812789,0
22,0.010303430,0
22,0.010818600,0
22,0.011359530,0
22,0.011927510,0
22,0.012523880,0
22,0.013150070,0
22,0.013807580,1
22,0.014497960,0
22,0.015222850,1
22,0.015983990,0
22,0.016783190,0
22,0.017622350,1
22,0.018503470,0
22,0.019428640,0
22,0.020400070,0
22,0.021420070,0
22,0.022491080,0
22,0.023615630,0
22,0.024796410,0
22,0.026036230,0
22,0.027338040,0
22,0.028704940,0
22,0.030140190,0
22,0.031647190,0
22,0.033229550,0
22,0.034891030,0
22,0.036635580,0
22,0.038467360,0
22,0.040390720,0
22,0.042410260,0
22,0.044530770,0
22,0.046757300,0
22,0.049095160,0
22,0.051549920,0
22,0.054127420,0
22,0.056833790,0
22,0.059675470,0
22,0.062659240,0
22,0.065792200,1
22,0.069081810,0
22,0.072535900,1
22,0.076162700,0
22,0.079970830,0
22,0.083969370,1
22,0.088167830,0
22,0.092576220,0
22,0.097205030,0
22,0.102065300,0
22,0.107168500,0
22,0.112527000,0
22,0.118153300,0
22,0.124061000,0
22,0.130264000,0
22,0.136777200,0
22,0.143616100,0
22,0.150796800,0
22,0.158336700,0
22,0.166253500,0
22,0.174566200,0
22,0.183294500,0
22,0.192459200,0
22,0.202082100,0
22,0.212186200,0
22,0.222795500,0
22,0.233935300,0
22,0.245632100,0
22,0.257913600,0
22,0.270809300,0
22,0.284349800,0
22,0.298567200,0
22,0.313495600,1
22,0.329170300,0
22,0.345628900,1
22,0.362910300,0
22,0.381055800,0
22,0.400108500,1
22,0.420114000,0
22,0.441119600,0
22,0.463175600,0
22,0.486334400,0
22,0.510651100,0
22,0.536183600,0
22,0.562992800,0
22,0.591142400,0
22,0.620699500,0
22,0.651734400,0
22,0.684321100,0
22,0.718537200,0
22,0.754464000,0
22,0.792187200,0
22,0.831796500,0
22,0.873386300,0
22,0.917055500,0
22,0.962908300,0
22,1.011054000,0
22,1.061606000,0
22,1.114687000,0
22,1.170421000,0
22,1.228942000,0
22,1.290389000,0
22,1.354908000,0
22,1.422654000,0
22,1.493786000,1
22,1.568476000,0
22,1.646899000,1
22,1.729244000,0
22,1.815706000,0
22,1.906492000,1
22,2.001816000,0
22,2.101907000,0
22,2.207002000,0
22,2.317352000,0
22,2.433219000,0
22,2.554880000,0
22,2.682624000,0
22,2.816755000,0
22,2.957593000,0
22,3.105473000,0
22,3.260746000,0
22,3.423783000,0
22,3.594972000,0
22,3.774721000,0
22,3.963457000,0
22,4.161629000,0
22,4.369710000,0
22,4.588196000,0
22,4.817605000,0
22,5.058486000,0
22,5.311409000,0
22,5.576980000,0
22,5.855828000,0
22,6.148620000,0
22,6.456050000,0
22,6.778852000,2
22,7.117795000,4
22,7.473684000,5
22,7.847368000,9
22,8.239737000,100
22,8.651723000,151
22,9.084309000,185
22,9.538524000,207
22,10.015450000,228
22,10.516220000,250
22,11.042030000,241
22,11.594130000,218
22,12.173840000,196
22,12.782530000,168
22,13.421660000,137
22,14.092740000,80
22,14.797370000,10
22,15.537240000,7
22,16.314100000,5
22,17.129810000,2
22,17.986300000,1
22,18.885610000,0
22,19.829890000,0
22,20.821390000,0
22,21.862460000,0
22,22.955580000,0
22,24.103360000,0
22,25.308520000,0
22,26.573950000,0
22,27.902640000,0
22,29.297770000,0
22,30.762660000,0
22,32.300790000,0
22,33.915820000,1
22,35.611610000,0
22,37.392190000,1
22,39.261800000,0
22,41.224890000,0
22,43.286130000,1
22,45.450430000,0
22,47.722950000,0
22,50.109100000,0
22,52.614550000,0
22,55.245270000,0
22,58.007530000,0
22,60.907910000,0
22,63.953300000,0
22,67.150960000,0
22,70.508510000,0
22,74.033930000,0
22,77.735620000,0
22,81.622400000,0
22,85.703510000,0
22,89.988690000,0
22,94.488110000,0
22,99.212520000,0
22,104.173100000,0
22,109.381800000,0
22,114.850900000,0
22,120.593400000,0
22,126.623100000,0
22,132.954200000,0
22,139.601900000,0
22,146.582000000,0
22,153.911100000,0
22,161.606600000,1
22,169.687000000,0
22,178.171300000,1
22,187.079900000,0
22,196.433900000,0
22,206.255500000,1
22,216.568300000,0
22,227.396700000,0
22,238.766500000,0
22,250.704800000,0
22,263.240100000,0
22,276.402100000,0
22,290.222200000,0
22,304.733300000,0
22,319.969900000,0
22,335.968400000,0
22,352.766800000,0
22,370.405200000,0
22,388.925400000,0
23,0.000100000,0
23,0.000105000,0
23,0.000110250,0
23,0.000115763,0
23,0.000121551,0
23,0.000127628,0
23,0.000134010,0
23,0.000140710,0
23,0.000147746,0
23,0.000155133,0
23,0.000162889,0
23,0.000171034,0
23,0.000179586,0
23,0.000188565,1
23,0.000197993,0
23,0.000207893,1
23,0.000218287,0
23,0.000229202,0
23,0.000240662,1
23,0.000252695,0
23,0.000265330,0
23,0.000278596,0
23,0.000292526,0
23,0.000307152,0
23,0.000322510,0
23,0.000338635,0
23,0.000355567,0
23,0.000373345,0
23,0.000392012,0
23,0.000411613,0
23,0.000432194,0
23,0.000453803,0
23,0.000476494,0
23,0.000500318,0
23,0.000525334,0
23,0.000551601,0
23,0.000579181,0
23,0.000608140,0
23,0.000638547,0
23,0.000670474,0
23,0.000703998,0
23,0.000739198,0
23,0.000776157,0
23,0.000814965,0
23,0.000855713,0
23,0.000898499,1
23,0.000943424,0
23,0.000990595,1
23,0.001040125,0
23,0.001092131,0
23,0.001146737,1
23,0.001204074,0
23,0.001264278,0
23,0.001327492,0
23,0.001393866,0
23,0.001463560,0
23,0.001536738,0
23,0.001613575,0
23,0.001694253,0
23,0.001778966,0
23,0.001867914,0
23,0.001961310,0
23,0.002059375,0
23,0.002162344,0
23,0.002270461,0
23,0.002383984,0
23,0.002503183,0
23,0.002628342,0
23,0.002759759,0
23,0.002897747,0
23,0.003042634,0
23,0.003194765,0
23,0.003354504,0
23,0.003522228,0
23,0.003698340,0
23,0.003883257,0
23,0.004077419,0
23,0.004281290,1
23,0.004495354,0
23,0.004720122,1
23,0.004956128,0
23,0.005203934,0
23,0.005464131,1
23,0.005737337,0
23,0.006024204,0
23,0.006325413,0
23,0.006641684,0
23,0.006973768,0
23,0.007322456,0
23,0.007688578,0
23,0.008073007,0
23,0.008476657,0
23,0.008900490,0
23,0.009345514,0
23,0.009812789,0
23,0.010303430,0
23,0.010818600,0
23,0.011359530,0
23,0.011927510,0
23,0.012523880,0
23,0.013150070,0
23,0.013807580,0
23,0.014497960,0
23,0.015222850,0
23,0.015983990,0
23,0.016783190,0
23,0.017622350,0
23,0.018503470,0
23,0.019428640,0
23,0.020400070,1
23,0.021420070,0
23,0.022491080,1
23,0.023615630,0
23,0.024796410,0
23,0.026036230,1
23,0.027338040,0
23,0.028704940,0
23,0.030140190,0
23,0.031647190,0
23,0.033229550,0
23,0.034891030,0
23,0.036635580,0
